Date,Foreign Exchange Reserves USD mn,GDP in mil USD,FER/GDP,FER/GDP MA3
2011-11-30,46363.75340948,34703.85,1.3359829935145524,1.4128387657786445
2011-12-31,47724.67674921,34474.45,1.3843491846631346,1.3899731558248252
2012-01-31,48013.64412492,31579.46,1.5204073826759543,1.4135798536178805
2012-02-29,45734.22049877,31551.09,1.4495290178174511,1.4514285283855133
2012-03-31,45224.62253508,29337.69,1.541519544827149,1.5038186484401848
2012-04-30,45397.7298613,28911.31,1.5702411914679757,1.5204299180375251
2012-05-31,43153.71023713,29669.35,1.454487888582999,1.5220828749593744
2012-06-30,43783.62763497,30399.77,1.440261805762675,1.4883302952712167
2012-07-31,43041.9023532,31232.86,1.378096733798954,1.424282142714876
2012-08-31,43294.05877927,32599.59,1.3280553153972183,1.3821379516529493
2012-09-30,43811.18766255,33672.44,1.3010992866139193,1.3357504452700306
2012-10-31,44516.29807913,35432.47,1.2563701621459074,1.2951749213856816
2012-11-30,43144.27504638,36125.34,1.194293951181636,1.2505877999804873
2012-12-31,44027.91065043,36532.09,1.2051845555627942,1.2186162229634458
2013-01-31,46004.31864564,34074.0,1.350129677925691,1.2498693948900403
2013-02-28,46505.88972542,32064.05,1.4504059757086207,1.3352400697323688
2013-03-31,44882.1562184,28506.52,1.574452308398219,1.4583293206775103
2013-04-30,46296.84700762,29489.19,1.569959941511449,1.5316060752060963
2013-05-31,45408.66877276,31756.46,1.4299033573880715,1.5247718690992464
2013-06-30,44271.11150411,33567.32,1.3188753675929443,1.4395795554974882
2013-07-31,44285.54497542,34141.05,1.297134826709196,1.3486378505634038
2013-08-31,40204.4923321,34442.23,1.167302242976137,1.2611041457594256
2013-09-30,41350.88528001,34920.95,1.1841283034971843,1.2161884577275057
2013-10-31,44587.84199758,37369.69,1.1931552549025692,1.1815286004586303
2013-11-30,47035.47762342,37669.37,1.248639879653416,1.208641146017723
2013-12-31,46254.1786062,37897.62,1.2205035199096936,1.2207662181552263
2014-01-31,45930.56962576,35839.37,1.281567438985674,1.2502369461829277
2014-02-28,46118.94571517,33101.38,1.39326353509038,1.2984448313285826
2014-03-31,49493.32079864,32022.25,1.5455916057940964,1.4068075266233835
2014-04-30,49479.31244678,33004.21,1.499181845188235,1.479345662024237
2014-05-31,49113.37883925,34892.89,1.4075468910500104,1.484106780677447
2014-06-30,49009.97348142,35995.68,1.3615515384462802,1.4227600915615086
2014-07-31,46918.83974796,36267.94,1.2936725865312448,1.3542570053425118
2014-08-31,46576.48190688,35545.3,1.310341505258923,1.321855210078816
2014-09-30,44930.13704486,35044.48,1.2820888495095375,1.2953676470999016
2014-10-31,42747.56074828,36148.23,1.1825630396918465,1.258331131486769
2014-11-30,42208.48967443,36581.92,1.1538073910398907,1.206153093413758
2014-12-31,41774.87854597,35679.53,1.1708360100587087,1.1690688135968152
2015-01-31,43007.42780484,31312.93,1.373471847088088,1.2327050827288957
2015-02-28,40614.64962358,29659.43,1.3693671666508762,1.304558341265891
2015-03-31,39344.05127662,27331.25,1.4395262301072946,1.3941217479487529
2015-04-30,41173.04203048,27957.35,1.472709038248618,1.4272008116689294
2015-05-31,40468.69721372,29797.89,1.3581061348209555,1.4234471343922894
2015-06-30,38493.01856691,30730.64,1.2525941069535165,1.3611364266743633
2015-07-31,37630.66375602,30804.54,1.2215947310370483,1.27743165760384
2015-08-31,37334.55687945,31403.5,1.1888661098110085,1.2210183159338577
2015-09-30,35839.53650587,32178.06,1.1137879818071692,1.1747496075517418
2015-10-31,35105.22528968,33903.92,1.03543263698357,1.1126955762005826
2015-11-30,34842.40888994,33597.83,1.0370434307793093,1.0620880165233495
2015-12-31,32899.78743365,33866.87,0.971444583855845,1.0146402172062412
2016-01-31,33862.67662056,31756.85,1.066310941436572,1.024932985357242
2016-02-29,34062.39651139,30220.66,1.12712285275669,1.0549594593497023
2016-03-31,30729.74028891,28268.79,1.087055381178678,1.0934963917906468
2016-04-30,29503.61970244,29274.03,1.0078427774529164,1.074007003796095
2016-05-31,27792.50904224,30777.52,0.903013272097297,0.9993038102429638
2016-06-30,26998.32943456,32352.85,0.8344961706483355,0.9151174067328496
2016-07-31,26689.48413824,32421.53,0.8232024873051951,0.8535706433502758
2016-08-31,26326.80331415,33282.91,0.7910006461018582,0.8162331013517962
2016-09-30,25902.53960431,33743.5,0.7676304948896825,0.7939445427655785
2016-10-31,26713.7691264,34541.7,0.7733773707258184,0.777336170572453
2016-11-30,26214.41924956,34682.99,0.7558292768172525,0.7656123808109178
2016-12-31,25405.79542072,33646.02,0.755090659184058,0.7614324355757095
2017-01-31,25920.37768692,32602.08,0.7950528827277278,0.7686576062430127
2017-02-28,26105.50841337,30741.95,0.8491819293626461,0.7997751570914772
2017-03-31,25548.6026323,29437.28,0.8678995692638722,0.8373781271180819
2017-04-30,26022.94413435,29988.8,0.8677554331733848,0.8616123105999677
2017-05-31,25964.28879662,32897.66,0.7892442440167476,0.8416330821513348
2017-06-30,26198.53148942,35324.47,0.7416539155271119,0.7995511975724147
2017-07-31,25611.29248295,37075.78,0.6907822973097262,0.7405601522845284
2017-08-31,26041.48926762,38550.78,0.6755113454933986,0.7026491861100789
2017-09-30,25663.66644618,38955.06,0.6588018718538747,0.6750318382189997
2017-10-31,25685.52325265,39800.17,0.645362149273483,0.6598917888735855
2017-11-30,25669.30992898,41041.01,0.6254551223027893,0.6432063811433824
2017-12-31,27435.81602391,41425.56,0.6622919768353162,0.6443697494705294
2018-01-31,28574.38344037,41219.16,0.6932306102397525,0.6603259031259526
2018-02-28,26991.17369343,38878.15,0.6942504644235901,0.6832576838328862
2018-03-31,27802.83712248,36967.91,0.7520803075553906,0.7131871274062442
2018-04-30,27395.73730571,37672.32,0.7272113133916361,0.7245140284568722
2018-05-31,28941.20706487,37841.1,0.7648088206968086,0.748033480547945
2018-06-30,27478.89930311,38630.1,0.7113338899746571,0.7344513413543671
2018-07-31,27527.84117974,39299.92,0.7004553999025953,0.7255327035246869
2018-08-31,27769.44778405,39399.3,0.7048208415898252,0.7055367104890258
2018-09-30,27016.45210406,40230.13,0.6715477206775122,0.6922746540566442
2018-10-31,26315.80846384,41336.68,0.6366212396312427,0.67099660063286
2018-11-30,26436.55383246,42595.13,0.6206473329805543,0.6429387644297697
2018-12-31,29648.5762831,42790.08,0.6928843386855084,0.6500509704324351
2019-01-31,28816.45995313,41308.05,0.697599135111195,0.6703769355924192
2019-02-28,28251.86249136,38768.65,0.7287295918573383,0.7064043552180138
2019-03-31,29081.44291225,37162.4,0.782550182772103,0.7362929699135453
2019-04-30,28475.05089852,37058.17,0.7683879397854778,0.7598892381383063
2019-05-31,28044.48383133,38559.45,0.7273050790747794,0.75941440054412
2019-06-30,28973.43017426,41236.18,0.7026215855653942,0.7327715348085504
2019-07-31,28330.54492476,41526.86,0.6822221792054588,0.7040496146152107
2019-08-31,29790.87367276,41207.01,0.7229564501952459,0.7026000716553661
2019-09-30,29098.47875334,40638.31,0.7160356509249524,0.7070714267752191
2019-10-31,29293.43050975,42325.8,0.6920939594703467,0.7103620201968482
2019-11-30,30373.39746023,43511.61,0.6980527142119081,0.7020607748690689
2019-12-31,29872.6159502,44455.89,0.6719608121713456,0.6873691619512
2020-01-31,27589.24474725,42159.7,0.6543985072770917,0.6748040112201151
2020-02-29,25407.49607362,38470.52,0.6604406718084394,0.6622666637522922
2020-03-31,26249.65126505,35649.59,0.7363240717508954,0.683721083612142
2020-04-30,29401.7153415,32835.89,0.8954139918698717,0.764059578476402
2020-05-31,30195.89103319,33415.46,0.9036503173438284,0.8451294603215317
2020-06-30,31661.60819305,35608.77,0.8891519755680976,0.8960720949272658
2020-07-31,32637.43262078,36940.84,0.8835054270769155,0.8921025733296138
2020-08-31,33385.49567296,40042.57,0.8337500733084815,0.8688024919844981
2020-09-30,35387.94863948,40731.0,0.8688210119928309,0.8620255041260759
2020-10-31,32956.15776584,43026.13,0.7659568212581518,0.8228426355198213
2020-11-30,36779.64586557,45577.52,0.8069690028235411,0.8139156120248412
2020-12-31,38999.17572583,46996.16,0.8298374957832724,0.8009211066216549
2021-01-31,37977.52130938,44113.53,0.8609041559217773,0.8325702181761968
2021-02-28,38013.77043901,40529.66,0.937924730654291,0.8762221274531136
2021-03-31,32044.05619683,36993.53,0.8662070420646529,0.888345309546907
2021-04-30,30823.52408374,38995.41,0.7904398000621098,0.8648571909270178
2021-05-31,31010.44082445,43637.64,0.7106351494821902,0.7890939972029841
2021-06-30,30845.76851342,46739.16,0.6599555600361666,0.7203435031934888
2021-07-31,31409.96906172,45769.17,0.6862691427814837,0.6856199507666134
2021-08-31,31281.27285995,46259.95,0.676206369871779,0.6741436908964764
2021-09-30,36094.29247511,47067.01,0.766870308420059,0.7097819403577738
2021-10-31,35258.34025878,48032.55,0.7340509770724227,0.7257092184547534
2021-11-30,33555.35652223,49600.99,0.6765057818852004,0.7258090224592273
2021-12-31,34926.75517495,49789.22,0.7014923145000062,0.7040163578192097
2022-01-31,31243.10541372,48677.21,0.6418425668545917,0.6732802210799327
2022-02-28,31732.2240286,45639.21,0.6952842529176119,0.6795397114240699
2022-03-31,32305.51078615,40064.71,0.80633332391898,0.7144867145637278
2022-04-30,27553.45419396,40846.9,0.6745543528140446,0.7253906432168788
2022-05-31,27993.50027444,42101.64,0.6649028464078834,0.7152635077136361
2022-06-30,30730.94487211,43498.88,0.7064766925518543,0.6819779639245941
2022-07-31,28426.78520387,42259.86,0.6726663364211334,0.681348625126957
2022-08-31,28409.57134211,42475.36,0.6688482767917683,0.682663768588252
2022-09-30,30250.07196804,42096.0,0.7185973006470924,0.6867039712866646
2022-10-31,28851.67402091,42194.23,0.6837824513188177,0.6904093429192261
2022-11-30,30675.58829807,47032.52,0.6522208101558241,0.6848668540405779
2022-12-31,32841.8890729,49047.7,0.6695908079869188,0.6685313564871868
2023-01-31,34884.38907282,48524.72,0.7188993377565084,0.6802369852997504
2023-02-28,33715.34561096,45886.1,0.7347616295775845,0.7077505917736705
2023-03-31,34391.0189871,43081.19,0.7982838679038344,0.7506482784126424
2023-04-30,34876.20654758,45860.46,0.7604853188908266,0.7645102721240816
2023-05-31,33328.61054757,49403.92,0.6746146975294673,0.7444612947747093
2023-06-30,34559.56057992,54325.95,0.63615197856494,0.6904173316617447
