Date,CPI yryrl
1999-09-30,10.327834945350174
1999-10-31,10.020726041702547
1999-11-30,10.111150136841145
1999-12-31,10.598032353723195
2000-01-31,9.549198145922071
2000-02-29,9.358141362153058
2000-03-31,9.139342842921046
2000-04-30,8.810244822154573
2000-05-31,8.663630665954672
2000-06-30,8.727800810706055
2000-07-31,9.139342842921046
2000-08-31,9.184965362987905
2000-09-30,9.821504749695496
2000-10-31,9.903052346295434
2000-11-30,10.047861856621894
2000-12-31,9.603718819694217
2001-01-31,9.64913001887612
2001-02-28,9.930220107386235
2001-03-31,9.957380489609239
2001-04-30,9.83963218561933
2001-05-31,10.228579354075002
2001-06-30,9.984533496971611
2001-07-31,9.002350264758856
2001-08-31,8.369755902156667
2001-09-30,7.677583880204963
2001-10-31,7.29716124558228
2001-11-30,6.8592791465611676
2001-12-31,6.597498892353292
2002-01-31,6.391332574365285
2002-02-28,6.015392281974714
2002-03-31,5.732506661926935
2002-04-30,5.9211859631846036
2002-05-31,5.448818528406978
2002-06-30,4.688358589885046
2002-07-31,4.49733656427312
2002-08-31,4.401688541677426
2002-09-30,4.49733656427312
2002-10-31,4.783732941416006
2002-11-30,4.688358589885046
2002-12-31,4.688358589885046
2003-01-31,4.592893188839973
2003-02-28,4.401688541677426
2003-03-31,4.592893188839973
2003-04-30,3.825871211709027
2003-05-31,3.5367143837291346
2003-06-30,4.210117601863533
2003-07-31,4.592893188839973
2003-08-31,4.592893188839973
2003-09-30,4.592893188839973
2003-10-31,4.783732941416006
2003-11-30,5.448818528406978
2003-12-31,5.543470688810053
2004-01-31,6.391332574365285
2004-02-29,6.8592791465611676
2004-03-31,6.485097231961627
2004-04-30,6.6723632042908125
2004-05-31,7.325046173959274
2004-06-30,7.232066157962608
2004-07-31,6.95260626486103
2004-08-31,6.95260626486103
2004-09-30,6.391332574365285
2004-10-31,6.109509935981083
2004-11-30,5.638033343610769
2004-12-31,5.354076692802976
2005-01-31,4.018178963283177
2005-02-28,3.1498667059371015
2005-03-31,3.4401426717332315
2005-04-30,3.825871211709027
2005-05-31,3.5367143837291346
2005-06-30,3.729578474369693
2005-07-31,3.6331929247390207
2005-08-31,3.5367143837291346
2005-09-30,3.6331929247390207
2005-10-31,3.1498667059371015
2005-11-30,3.246719013750141
2005-12-31,3.246719013750141
2006-01-31,2.6641930946421093
2006-02-28,2.4692612590371414
2006-03-31,2.273948696948934
2006-04-30,2.273948696948934
2006-05-31,2.761516703297339
2006-06-30,2.761516703297339
2006-07-31,2.955880224154443
2006-08-31,3.4401426717332315
2006-09-30,5.732506661926935
2006-10-31,6.109509935981083
2006-11-30,6.203539091945269
2006-12-31,6.297479916138839
2007-01-31,7.5107472486805475
2007-02-28,8.434114843375095
2007-03-31,8.617769624105241
2007-04-30,8.434114843375095
2007-05-31,8.157998699242285
2007-06-30,8.250122151174377
2007-07-31,8.065790301745453
2007-08-31,7.973496801885352
2007-09-30,6.203539091945269
2007-10-31,6.485097231961627
2007-11-30,6.8592791465611676
2007-12-31,7.1389996086673
2008-01-31,6.8592791465611676
2008-02-29,6.6723632042908125
2008-03-31,6.485097231961627
2008-04-30,6.391332574365285
2008-05-31,6.765864847381486
2008-06-30,6.485097231961627
2008-07-31,6.485097231961627
2008-08-31,6.297479916138839
2008-09-30,5.543470688810053
2008-10-31,4.974209189481401
2008-11-30,4.1141943331175215
2008-12-31,3.4401426717332315
2009-01-31,3.0529205034822793
2009-02-28,2.955880224154443
2009-03-31,2.858745685191247
2009-04-30,3.343477608623742
2009-05-31,3.729578474369693
2009-06-30,3.6331929247390207
2009-07-31,4.974209189481401
2009-08-31,4.879016416943205
2009-09-30,4.783732941416006
2009-10-31,4.592893188839973
2009-11-30,5.069311431551816
2009-12-31,5.448818528406978
2010-01-31,6.203539091945269
2010-02-28,5.543470688810053
2010-03-31,5.732506661926935
2010-04-30,5.543470688810053
2010-05-31,4.974209189481401
2010-06-30,5.164323315183839
2010-07-31,3.922071315328133
2010-08-31,3.6331929247390207
2010-09-30,3.729578474369693
2010-10-31,4.1141943331175215
2010-11-30,4.1141943331175215
2010-12-31,4.592893188839973
2011-01-31,3.922071315328133
2011-02-28,4.018178963283177
2011-03-31,4.401688541677426
2011-04-30,4.592893188839973
2011-05-31,3.825871211709027
2011-06-30,3.4401426717332315
2011-07-31,3.0529205034822793
2011-08-31,3.5367143837291346
2011-09-30,3.5367143837291346
2011-10-31,3.825871211709027
2011-11-30,4.210117601863533
2011-12-31,4.018178963283177
2012-01-31,5.354076692802976
2012-02-29,5.732506661926935
2012-03-31,5.354076692802976
2012-04-30,5.543470688810053
2012-05-31,5.164323315183839
2012-06-30,5.448818528406978
2012-07-31,5.638033343610769
2012-08-31,5.826890812397583
2012-09-30,6.391332574365285
2012-10-31,5.826890812397583
2012-11-30,5.069311431551816
2012-12-31,4.879016416943205
2013-01-31,3.6331929247390207
2013-02-28,2.761516703297339
2013-03-31,2.176149178151271
2013-04-30,1.6857117066422806
2013-05-31,1.7839918128331016
2013-06-30,1.8821754240587667
2013-07-31,1.7839918128331016
2013-08-31,1.2916225266546228
2013-09-30,1.3902905168991433
2013-10-31,0.8959741371471801
2013-11-30,0.8959741371471801
2013-12-31,0.3992021269537457
2014-01-31,0.0
2014-02-28,0.09995003330834232
2014-03-31,0.09995003330834232
2014-04-30,-0.10005003335835344
2014-05-31,-0.10005003335835344
2014-06-30,-0.30045090202987246
2014-07-31,0.09995003330834232
2014-08-31,0.1998002662673058
2014-09-30,-0.5012541823544286
2014-10-31,-0.4008021397538822
2014-11-30,-0.7024614936964466
2014-12-31,-0.9040744652149071
2015-01-31,-1.4098924379501647
2015-02-28,-1.005033585350145
2015-03-31,-0.6018072325563021
2015-04-30,-0.30045090202987246
2015-05-31,0.4987541511038968
2015-06-30,0.5982071677547469
2015-07-31,0.3992021269537457
2015-08-31,0.0
2015-09-30,-0.4008021397538822
2015-10-31,0.09995003330834232
2015-11-30,0.4987541511038968
2015-12-31,0.8959741371471801
2016-01-31,0.8959741371471801
2016-02-29,0.2995508979798371
2016-03-31,-0.20020026706730792
2016-04-30,0.1998002662673058
2016-05-31,-0.20020026706730792
2016-06-30,-0.20020026706730792
2016-07-31,-0.30045090202987246
2016-08-31,-0.10005003335835344
2016-09-30,0.5982071677547469
2016-10-31,0.9950330853168092
2016-11-30,1.0939940038334264
2016-12-31,1.7839918128331016
2017-01-31,2.273948696948934
2017-02-28,2.858745685191247
2017-03-31,2.6641930946421093
2017-04-30,2.176149178151271
2017-05-31,2.078253918252841
2017-06-30,1.8821754240587667
2017-07-31,2.078253918252841
2017-08-31,2.5667746748577813
2017-09-30,2.4692612590371414
2017-10-31,2.176149178151271
2017-11-30,2.4692612590371414
2017-12-31,2.078253918252841
2018-01-31,2.078253918252841
2018-02-28,1.8821754240587667
2018-03-31,1.980262729617973
2018-04-30,2.273948696948934
2018-05-31,2.761516703297339
2018-06-30,3.0529205034822793
2018-07-31,3.343477608623742
2018-08-31,3.343477608623742
2018-09-30,3.5367143837291346
2018-10-31,3.729578474369693
2018-11-30,3.0529205034822793
2018-12-31,2.6641930946421093
2019-01-31,2.6641930946421093
2019-02-28,3.0529205034822793
2019-03-31,3.6331929247390207
2019-04-30,3.825871211709027
2019-05-31,3.825871211709027
2019-06-30,3.343477608623742
2019-07-31,3.246719013750141
2019-08-31,3.0529205034822793
2019-09-30,2.761516703297339
2019-10-31,2.858745685191247
2019-11-30,3.343477608623742
2019-12-31,3.922071315328133
2020-01-31,4.592893188839973
2020-02-29,4.305948946044701
2020-03-31,3.825871211709027
2020-04-30,2.3716526617316065
2020-05-31,2.176149178151271
2020-06-30,2.858745685191247
2020-07-31,3.729578474369693
2020-08-31,3.825871211709027
2020-09-30,3.343477608623742
2020-10-31,2.955880224154443
2020-11-30,2.6641930946421093
2020-12-31,2.6641930946421093
2021-01-31,2.6641930946421093
2021-02-28,3.0529205034822793
2021-03-31,3.6331929247390207
2021-04-30,4.974209189481401
2021-05-31,4.974209189481401
2021-06-30,5.164323315183839
2021-07-31,4.49733656427312
2021-08-31,4.783732941416006
2021-09-30,5.354076692802976
2021-10-31,6.297479916138839
2021-11-30,7.1389996086673
2021-12-31,7.1389996086673
2022-01-31,7.603468627599757
2022-02-28,7.973496801885352
2022-03-31,8.157998699242285
2022-04-30,9.075436326846411
2022-05-31,10.165365372649982
2022-06-30,11.064652008706364
2022-07-31,12.839321476839899
2022-08-31,14.496577025018563
2022-09-30,18.315454309784656
2022-10-31,19.144646457095526
2022-11-30,20.29408439966904
2022-12-31,21.9135529916671
2023-01-31,22.872792960811047
2023-02-28,22.633844221072895
2023-03-31,22.474227267790678
2023-04-30,21.511137961694548
2023-05-31,19.474407679251186
2023-06-30,18.315454309784656
2023-07-31,16.21188494764351
2023-08-31,15.186234930924602
2023-09-30,11.511280710050448
