Date,CPI yryrl
1997-01-31,5.526570329843228
1997-02-28,5.26078512339694
1997-03-31,5.397920473377616
1997-04-30,5.226074662967687
1997-05-31,4.758984045001538
1997-06-30,4.647031014959566
1997-07-31,3.5506415702221448
1997-08-31,3.714554735072518
1997-09-30,3.6176879715778774
1997-10-31,3.8797389718404385
1997-11-30,3.853893117737476
1997-12-31,3.9083313810577716
1998-01-31,3.6868489805329725
1998-02-28,3.714843352195029
1998-03-31,3.3365493125300136
1998-04-30,3.5271574116210798
1998-05-31,3.793420210656305
1998-06-30,4.003109038201645
1998-07-31,4.180244012634386
1998-08-31,4.255961444796255
1998-09-30,4.586341675283643
1998-10-31,4.308358610498651
1998-11-30,3.694351518961177
1998-12-31,3.5122135060613258
1999-01-31,3.7641205233312616
1999-02-28,3.6685336415634975
1999-03-31,3.7477152784921977
1999-04-30,3.207904018007252
1999-05-31,2.758795654603989
1999-06-30,2.8364600340000767
1999-07-31,2.834023931852803
1999-08-31,2.8243212280989876
1999-09-30,2.3851215788509927
1999-10-31,2.296995923569563
1999-11-30,2.977676392306436
1999-12-31,3.1425091193818715
2000-01-31,2.8791150390689313
2000-02-29,2.9575455209679014
2000-03-31,2.9500664435070023
2000-04-30,2.859740714254429
2000-05-31,2.7674722166146037
2000-06-30,2.5105921117853285
2000-07-31,2.7559155444898344
2000-08-31,2.582400900293331
2000-09-30,2.4938948393557507
2000-10-31,2.491823279475546
2000-11-30,2.3199052027776292
2000-12-31,2.2324201141272444
2001-01-31,2.5547330921885023
2001-02-28,2.3046287506474363
2001-03-31,2.1364822512005675
2001-04-30,2.29518271803094
2001-05-31,2.127739840412694
2001-06-30,2.2068733814635695
2001-07-31,2.1996813601924234
2001-08-31,2.1156199920934977
2001-09-30,2.112182500741755
2001-10-31,2.270981624583796
2001-11-30,2.187207480592801
2001-12-31,2.4233819165639723
2002-01-31,2.411692447473798
2002-02-28,2.5704226395078273
2002-03-31,2.7267126318187596
2002-04-30,2.402037019827343
2002-05-31,2.715821867910285
2002-06-30,2.7114898826313065
2002-07-31,2.545881332506964
2002-08-31,2.6223195090161253
2002-09-30,2.9309028623526716
2002-10-31,2.768069183170216
2002-11-30,3.0771658666753687
2002-12-31,2.9101542471509987
2003-01-31,2.8964842872888314
2003-02-28,3.045920753170851
2003-03-31,3.4982191181095676
2003-04-30,3.87946243134
2003-05-31,3.8644684973207353
2003-06-30,3.9341749193508786
2003-07-31,4.305046010933759
2003-08-31,4.74969492797841
2003-09-30,4.963389926770242
2003-10-31,5.563900115578627
2003-11-30,5.8486136414994485
2003-12-31,6.20180559007811
2004-01-31,7.63943718130944
2004-02-29,9.35809305142286
2004-03-31,10.339518903802547
2004-04-30,11.524478315064083
2004-05-31,11.222352859623106
2004-06-30,11.072775716325028
2004-07-31,11.317473256403062
2004-08-31,10.56175520411447
2004-09-30,11.256851806022155
2004-10-31,11.862798711766844
2004-11-30,11.038565186516095
2004-12-31,10.752844783375755
2005-01-31,8.979499911621467
2005-02-28,6.512272545699199
2005-03-31,5.379665835564168
2005-04-30,4.5011605829348005
2005-05-31,4.957081176574501
2005-06-30,4.581431213929159
2005-07-31,4.206282437238638
2005-08-31,4.599578734215829
2005-09-30,3.6929629084910065
2005-10-31,2.967530030974979
2005-11-30,3.2728530622081564
2005-12-31,3.084923141548605
2006-01-31,3.34928014820352
2006-02-28,3.905723825352645
2006-03-31,3.612940150763099
2006-04-30,4.325104199431495
2006-05-31,5.195657436874191
2006-06-30,7.002034345679712
2006-07-31,8.045493039038409
2006-08-31,8.502106429738884
2006-09-30,9.125652027155235
2006-10-31,11.171130662640238
2006-11-30,11.46670749781259
2006-12-31,11.6671306803693
2007-01-31,11.727624059078913
