,Date,Last_Price,24mma,mo24mma%change
245,2003-04-30,641.97,524.7425,22.50293589842468
246,2003-03-31,563.53,524.0445833333333,7.243209639639497
247,2003-02-27,552.04,525.4691666666666,4.201334353668982
248,2003-01-30,574.92,529.7820833333334,7.0690124768275755
249,2002-12-31,492.85,536.9620833333333,-9.775606064997797
250,2002-11-28,493.53,546.2491666666666,
251,2002-10-31,485.82,,
252,2002-09-30,484.04,,
253,2002-08-29,475.55,,
254,2002-07-31,466.88,,
255,2002-06-30,472.07,,
256,2002-05-30,477.42,,
257,2002-04-30,474.09,,
258,2002-03-31,488.73,,
259,2002-02-28,490.93,,
260,2002-01-31,448.02,,
261,2001-12-31,490.05,,
262,2001-11-29,498.99,,
263,2001-10-31,552.41,,
264,2001-09-30,568.38,,
265,2001-08-30,620.58,,
266,2001-07-31,545.49,,
267,2001-06-28,593.29,,
268,2001-05-31,642.24,,
269,2001-04-30,625.22,,
270,2001-03-29,597.72,,
271,2001-02-28,655.55,,
272,2001-01-31,747.24,,
273,2000-12-31,715.74,,
