,Date,Last_Price,24mma,mo24mma%change
218,2005-08-30,22375.07,22742.414166666666,0.9965349456339926
219,2005-07-29,21911.0,22452.87041666667,0.9904770385997754
220,2005-06-30,21564.78,22121.663749999996,0.987918773144919
221,2005-05-27,21392.91,21828.495,0.9939072419802019
222,2005-04-29,21961.7,21524.050833333335,1.037349300631649
223,2005-03-31,20682.37,21170.97875,0.9907200495111654
224,2005-02-28,21953.5,20876.099166666667,1.0692904836203325
225,2005-01-31,23073.79,20530.90375,1.1466028969080992
226,2004-12-30,23292.58,20123.610416666666,1.1848409298970677
227,2004-11-30,23270.45,19658.824583333335,1.213677521287624
228,2004-10-28,23313.26,19173.503333333334,1.2483945488950083
229,2004-09-28,22692.96,18674.592916666665,1.2454151736523402
230,2004-08-31,23774.27,18221.200833333332,1.339828075008067
231,2004-07-30,27062.13,17744.26916666667,1.5792768422862735
232,2004-06-30,28887.41,17135.773333333334,1.756021071305366
233,2004-05-31,27730.84,16450.49166666667,1.7580508985647088
234,2004-04-29,25935.81,15773.6275,1.7099113054478303
235,2004-03-31,22896.37,15167.927083333334,1.5595731336944874
236,2004-02-27,24797.43,14681.1775,1.7600731452430867
237,2004-01-30,22712.88,14088.863333333335,1.6717559246517157
238,2003-12-30,20095.05,13586.241666666667,1.521690087766731
239,2003-11-28,19319.33,13205.74416666667,1.5015601961345015
240,2003-10-31,18743.49,12866.170833333332,1.493822343754592
241,2003-09-30,16378.56,12547.335416666667,1.3323500715940135
242,2003-08-29,15426.02,12292.985416666668,1.2769241944165475
243,2003-07-31,13962.04,12080.6075,1.1693950950163945
244,2003-06-30,14528.73,11939.540416666669,1.2323035084774214
245,2003-05-30,14086.25,11789.895833333334,1.2116116890441087
246,2003-04-30,13487.97,11626.043333333333,1.1765815010541432
247,2003-03-28,13605.26,11463.69375,1.206303959292342
248,2003-02-28,13668.81,11278.467499999999,1.232372936916081
249,2003-01-31,13298.75,11091.455833333333,1.21964729238645
250,2002-12-31,12137.72,10903.767083333334,
251,2002-11-29,11622.74,,
252,2002-10-30,11339.41,,
253,2002-09-30,11811.55,,
254,2002-08-30,12327.91,,
255,2002-07-31,12458.23,,
256,2002-06-28,12440.65,,
257,2002-05-31,11486.1,,
258,2002-04-30,11399.0,,
259,2002-03-28,11214.38,,
260,2002-02-28,10581.89,,
261,2002-01-31,10649.96,,
262,2001-12-31,10963.11,,
263,2001-11-30,11169.57,,
264,2001-10-31,11091.44,,
265,2001-09-28,10274.16,,
266,2001-08-31,10328.95,,
267,2001-07-31,10576.43,,
268,2001-06-29,10937.26,,
269,2001-05-31,10153.79,,
270,2001-04-30,9591.58,,
271,2001-03-30,9159.83,,
272,2001-02-28,9180.53,,
273,2001-01-31,8794.22,,
