Date,FCI
2021-06,2.9721535514927178
2021-07,2.7183352433072887
2021-08,2.302742376681422
2021-09,1.7143311166435216
2021-10,1.100023027102491
2021-11,0.6062583639710014
2021-12,0.6691423038603265
2022-01,0.8828263102623569
2022-02,0.81583534482722
2022-03,0.6781961726088227
2022-04,0.253898541774302
2022-05,0.2307103242854527
2022-06,0.3238004331881462
2022-07,0.8951847826222696
2022-08,0.6574300291418342
2022-09,0.3951211898144471
2022-10,0.11383976899509883
2022-11,0.9239270767168705
2022-12,1.0651822859913307
2023-01,1.4057310742420337
2023-02,1.5480513080610558
2023-03,1.745264198647401
2023-04,1.8977138196771302
2023-05,1.6944636558280877
2023-06,1.6190042449305864
